step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,96070328_stopped,96070328_accumulated_waiting_time,96070328_average_speed,GS_189331900_stopped,GS_189331900_accumulated_waiting_time,GS_189331900_average_speed,GS_249180260_stopped,GS_249180260_accumulated_waiting_time,GS_249180260_average_speed,GS_535221878_stopped,GS_535221878_accumulated_waiting_time,GS_535221878_average_speed,GS_cluster_1225347516_1225347532_1561447083_535188960_stopped,GS_cluster_1225347516_1225347532_1561447083_535188960_accumulated_waiting_time,GS_cluster_1225347516_1225347532_1561447083_535188960_average_speed,GS_cluster_1227171577_1227171582_536673959_96034844_stopped,GS_cluster_1227171577_1227171582_536673959_96034844_accumulated_waiting_time,GS_cluster_1227171577_1227171582_536673959_96034844_average_speed,GS_cluster_21754742_387497043_410375954_428968458_stopped,GS_cluster_21754742_387497043_410375954_428968458_accumulated_waiting_time,GS_cluster_21754742_387497043_410375954_428968458_average_speed,GS_cluster_2269908002_2270839096_2270839097_2270839098_stopped,GS_cluster_2269908002_2270839096_2270839097_2270839098_accumulated_waiting_time,GS_cluster_2269908002_2270839096_2270839097_2270839098_average_speed,cluster_2268730746_2268730747_23742909_471884876_stopped,cluster_2268730746_2268730747_23742909_471884876_accumulated_waiting_time,cluster_2268730746_2268730747_23742909_471884876_average_speed,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_stopped,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_accumulated_waiting_time,joinedS_26769590_cluster_31150594_534972405_535188976_535189041_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
360.0,77,691.0,3.3872549019607843,4.844747149152247,0,0.0,0.8745143913359112,4,108.0,0.14286414855149906,0,0.0,0.8243078236876968,1,12.0,0.0,6,142.0,0.36051415277794563,12,254.0,0.23444604095256846,4,54.0,0.19255783868636112,4,124.0,2.268415165736947e-06,1,2.0,0.38663002154341003,6,94.0,9.016840248473728e-06,38,790.0
365.0,67,756.0,3.6699029126213594,4.525783677827131,0,0.0,0.9798710770251465,4,115.0,1.6336167721881005e-05,0,0.0,0.8886892291084065,0,0.0,1.0,4,58.0,0.48694114688400236,12,181.0,0.2037460725110856,1,8.0,0.3304411949734683,1,86.0,0.2721546344826415,2,10.0,0.029477607286751032,2,23.0,0.0,26,481.0
370.0,40,418.0,2.0,5.736578647919877,0,9.0,0.685359926984282,0,107.0,0.29360640871215615,0,0.0,0.9227080139316518,0,8.0,0.9470469879527683,4,55.0,0.5518728448246507,4,206.0,0.28542220015541286,0,0.0,0.8414427545404748,2,104.0,0.2612004283417265,3,51.0,0.3743017283913681,2,82.0,0.3725371639746625,15,622.0
375.0,31,283.0,1.3286384976525822,6.712321819698377,1,13.0,0.2279647635847046,0,0.0,0.6257398599174592,0,0.0,0.924324371976895,0,0.0,1.0,5,53.0,0.39222688282485696,0,136.0,0.43082789817158534,1,1.0,0.5091941019467211,2,39.0,0.2633276721806933,2,49.0,0.5696687113672743,2,97.0,0.43051838193559266,13,388.0
380.0,25,119.0,0.5534883720930233,6.393266702629738,0,0.0,1.0,1,2.0,0.012830973488985754,1,1.0,0.46576949901029774,0,0.0,1.0,7,56.0,0.23885680814343377,3,154.0,0.361188362456087,1,3.0,0.5286662409776288,1,40.0,0.2998519973134626,0,37.0,0.7442019894037922,2,48.0,0.553090778353984,16,341.0
385.0,47,194.0,0.8981481481481481,5.676600803871228,0,0.0,1.0,2,12.0,1.2228747981568355e-05,1,6.0,0.3789802639425369,0,4.0,0.8133161438588729,4,129.0,0.3045043574224856,12,219.0,0.18627792997035214,2,3.0,0.13610695324575325,4,60.0,0.09182488989511209,1,30.0,0.43770107944705955,2,52.0,0.31970745628474206,28,515.0
390.0,65,412.0,1.8642533936651584,5.2172704615255885,0,0.0,0.9266710746972388,2,26.0,0.15151258467421844,2,13.0,0.0006334336820749815,0,4.0,0.3122037961113855,5,135.0,0.32973668383617893,20,328.0,0.14621937722614042,3,22.0,0.1925888550612066,4,80.0,0.14096135918782027,1,7.0,0.26378263986213885,3,66.0,2.01230353981872e-05,40,681.0
395.0,65,485.0,2.1748878923766815,4.742006835725955,1,1.0,0.004828988627440255,2,22.0,0.1596591956039501,1,7.0,0.0,0,0.0,0.09029107035386652,5,103.0,0.3891573328413608,18,328.0,0.06958095548986344,4,22.0,0.3669388424863461,0,0.0,0.035916667271831196,0,13.0,0.8908865580116582,1,9.0,0.7277421612952486,32,505.0
400.0,33,223.0,1.009049773755656,5.966545747396403,1,17.0,0.5899401762079495,0,11.0,0.32246788065708937,0,0.0,1.0,0,4.0,0.5999791767046803,0,79.0,0.7010911546946464,6,323.0,0.2562570873273709,2,15.0,0.34348366446246115,2,68.0,0.2979041993126459,0,13.0,0.961994816224302,0,52.0,0.8018335518743844,11,582.0
405.0,28,248.0,1.1071428571428572,6.674009438499937,3,25.0,0.006921341445155074,0,1.0,0.5605478528335902,0,0.0,1.0,0,0.0,0.8124201161271961,1,14.0,0.4222986530184791,1,128.0,0.5458934279841516,2,19.0,0.5627766719327274,2,126.0,0.33595284070568815,0,13.0,0.9107647842319718,0,0.0,0.8484089483048392,9,326.0
410.0,29,186.0,0.8378378378378378,5.678572525157725,1,5.0,0.0,1,3.0,0.09653842416184734,0,0.0,1.0,1,3.0,0.00013333783016737392,3,23.0,0.3560700437945263,4,137.0,0.27915833726830774,2,49.0,0.3977234358410826,3,116.0,0.053865886390499385,0,14.0,0.5833908149743724,2,114.0,0.02221864807615235,17,464.0
415.0,54,268.0,1.2126696832579185,5.158288758461266,1,1.0,0.010255169916572333,3,16.0,0.12252583495310283,0,0.0,1.0,1,8.0,0.0,6,47.0,0.13766178786895472,10,186.0,0.18698433799174657,3,45.0,0.3989103342275189,4,143.0,0.11938318281453864,0,14.0,0.9167155466056068,5,128.0,0.001395105045502629,33,588.0
420.0,77,577.0,2.683720930232558,4.701528905540603,1,6.0,0.0,5,37.0,0.09455180342583645,0,0.0,1.0,1,13.0,0.46069514766219233,7,96.0,0.3216040944077034,18,273.0,0.2541878248733057,4,58.0,0.15788193410156395,4,149.0,0.0,0,0.0,0.8922872396966085,5,153.0,0.14682552011747754,45,785.0
425.0,69,611.0,2.841860465116279,4.1024939072747415,0,0.0,1.0,5,47.0,0.00014263646409418392,0,13.0,0.8633737921769319,1,2.0,5.492548840272703e-05,4,65.0,0.378208836560786,16,295.0,0.2012882346930774,2,10.0,0.18755877583230954,1,100.0,0.0,0,0.0,0.7838969540022869,1,73.0,0.14798618629075871,30,605.0
430.0,44,315.0,1.4516129032258065,5.287542920956027,0,0.0,0.6697431730752507,0,42.0,0.32002796528425526,0,13.0,0.9430616295424454,1,7.0,0.5414885675403779,0,41.0,0.5433992831093106,8,280.0,0.2906495866917015,2,10.0,0.0021770317771935507,0,0.0,1.0,2,5.0,0.2824096153042377,1,3.0,0.0001579918191770846,14,401.0
435.0,28,239.0,1.0963302752293578,6.209942705529371,0,0.0,1.0,0,13.0,0.6046543854674518,0,14.0,0.9508162783984716,2,14.0,0.01519834261167275,0,4.0,0.7259286201230676,1,164.0,0.39608328570934176,2,20.0,0.3131067145969291,0,0.0,1.0,1,6.0,0.4342468514321369,1,70.0,0.6261441271933239,7,305.0
440.0,32,226.0,1.0462962962962963,6.035577424137604,0,0.0,1.0,1,14.0,0.10139659170314493,0,14.0,0.6816106131460954,2,12.0,0.0,2,25.0,0.4048989824548801,5,175.0,0.22576888640418205,1,53.0,0.3339520950922884,1,59.0,0.14839638950263384,0,25.0,0.9196263058606498,1,106.0,0.5977783260917384,13,483.0
445.0,57,388.0,1.7716894977168949,5.252306908326227,0,0.0,1.0,3,26.0,0.0007066497408316484,2,20.0,0.2627355101470944,0,6.0,0.5701129819377965,6,154.0,0.3527380995329673,15,260.0,0.16512169322587666,2,50.0,0.004971113862002556,3,77.0,0.007594741869456614,0,25.0,0.7521852874715051,1,57.0,0.36372900050975626,32,675.0
450.0,82,587.0,2.680365296803653,4.075461792784367,0,0.0,0.053663123954831755,3,41.0,0.0,3,34.0,0.4368666226051115,0,4.0,0.16070360555653487,9,296.0,0.1896413116836154,20,351.0,0.07898385514682142,3,65.0,0.0,4,97.0,4.2820382779673775e-05,0,0.0,0.8706302633288165,4,70.0,0.16697434815131254,46,958.0
455.0,83,713.0,3.300925925925926,3.8273824590648737,1,5.0,1.3247891748545178e-05,2,32.0,0.325271767687655,2,22.0,0.5678587668699766,0,0.0,0.9702799560041349,7,272.0,0.13533309389452627,19,371.0,0.04315313107362382,1,59.0,0.05310549694467181,0,0.0,1.0,0,0.0,0.46851791369321694,3,84.0,0.5725011700582565,35,845.0
460.0,39,426.0,1.9722222222222223,5.4041018342969735,1,21.0,0.48768294058681627,0,14.0,0.4406349565686024,0,30.0,0.7869043837681508,0,0.0,0.6139232512725223,1,135.0,0.3737588703698109,5,287.0,0.258944984213122,0,5.0,0.68026105177062,1,10.0,0.2367023953288065,1,4.0,0.5637997587755187,4,105.0,0.4521479665815541,13,611.0
465.0,36,509.0,2.334862385321101,6.227828303662167,1,22.0,0.47128938218079175,0,0.0,0.6295878560928968,0,18.0,0.7260349238931777,2,6.0,0.0018784699267518881,1,104.0,0.3333581018903646,1,175.0,0.5522293060136195,0,0.0,0.7900284881664125,1,93.0,0.37781704140644873,0,1.0,0.8685299363809639,7,129.0,0.20769651785236767,13,548.0
470.0,40,477.0,2.158371040723982,5.428754912662344,2,11.0,0.0016838546210708823,0,0.0,0.028993181284611598,2,23.0,0.4653251132901914,1,7.0,1.043875518738288e-05,1,16.0,0.7134608591780389,4,101.0,0.24726326710333169,0,0.0,0.6523801627298014,2,117.0,0.17590605982968296,0,26.0,0.8561159543240959,3,26.0,0.47982854543078307,15,327.0
475.0,55,509.0,2.3031674208144794,4.917839812023906,2,21.0,5.634577855673459e-06,2,9.0,1.075571422194015e-05,4,37.0,0.16124650782405933,0,4.0,0.9524149920859504,3,104.0,0.4323422001851323,8,148.0,0.25068293716723594,1,2.0,4.472662413933456e-05,4,132.0,0.10493583481639808,0,26.0,0.8528079138033826,5,106.0,0.08937187759109709,29,589.0
480.0,76,692.0,3.1171171171171173,4.348616448063015,2,31.0,0.0,2,19.0,0.0,5,64.0,0.14991120167183364,0,4.0,0.03925581525679557,9,334.0,0.23285621404311432,13,225.0,0.30141768642859507,1,11.0,0.6781722620552624,4,152.0,0.0,2,5.0,0.3486894094170504,6,136.0,0.20540124268634277,44,981.0
485.0,72,647.0,2.8628318584070795,3.814118588234206,1,0.0,0.01967168108572781,1,14.0,0.0,4,71.0,0.18241831913467044,0,0.0,1.0,7,276.0,0.15895859351261898,14,228.0,0.23979564829550007,0,1.0,0.6792373649365384,1,0.0,0.0,3,19.0,0.33241541981038597,5,115.0,0.2399042325183884,36,724.0
490.0,48,374.0,1.6403508771929824,4.886729139850221,1,4.0,0.41391213731009024,0,4.0,0.987192086764507,0,60.0,0.37014963269418655,0,4.0,0.7973034711036295,1,152.0,0.3334728026350251,3,152.0,0.24917114972101,0,0.0,0.46182349595820893,1,53.0,0.3217521106983918,3,38.0,0.38744442209974506,3,102.0,0.2947145434012951,12,569.0
495.0,47,410.0,1.7903930131004366,5.9171981202952315,1,9.0,0.447451630486655,0,0.0,0.8325801137712388,0,23.0,0.5796638966487462,0,1.0,0.9214958677641784,2,21.0,0.4228313677139628,0,78.0,0.48424968724688455,1,39.0,0.7502781927320122,2,18.0,0.27302923277498925,2,22.0,0.2418499376137191,5,109.0,0.2607566096560951,13,320.0
500.0,45,330.0,1.4666666666666666,5.222502701751813,0,0.0,1.0,0,0.0,1.0,2,27.0,0.3036554016684716,1,2.0,0.018775779658088854,3,98.0,0.5486709982045519,3,83.0,0.24427626069915837,1,37.0,0.3190439237005331,2,176.0,0.2431388823259585,2,9.0,0.0140884409069398,2,37.0,0.45803390296806373,16,469.0
505.0,59,375.0,1.644736842105263,4.967196421982039,0,0.0,0.7845277837430097,0,0.0,1.0,2,37.0,0.5035543767775177,2,16.0,0.4568589240772124,2,159.0,0.45074166740913935,11,139.0,0.24192574238088024,1,46.0,0.46834345280493145,3,189.0,0.16737282611399787,1,18.0,0.36179896509125936,2,98.0,0.3032131765727465,24,702.0
510.0,77,516.0,2.2145922746781115,4.528887668795859,0,0.0,1.0,0,0.0,1.0,2,47.0,0.4413733729494408,4,30.0,0.003811544327738362,7,370.0,0.26256515453092194,15,207.0,0.15513103157281427,3,55.0,0.22828932605054297,4,207.0,1.0779444698307337e-05,1,9.0,0.49600675751108614,4,114.0,0.17767080252655834,40,1039.0
515.0,69,528.0,2.2758620689655173,4.449573310070832,0,0.0,0.9368344512434993,0,0.0,1.0,2,22.0,0.40608036362909933,3,27.0,1.8130753472742648e-05,6,359.0,0.31492192588695017,12,208.0,0.1226245769901223,1,10.0,0.3178477988588962,1,156.0,0.0,1,27.0,0.6389788683598575,4,71.0,0.19912826925645252,30,880.0
520.0,49,397.0,1.703862660944206,5.434362268892274,0,0.0,0.4519202372013141,0,0.0,1.0,0,5.0,0.6181218261933152,0,6.0,0.6868494899169771,1,140.0,0.6502362917586079,3,171.0,0.2627147963414603,1,5.0,0.5610664211514057,1,18.0,0.30438295733416815,1,32.0,0.7207126375671107,5,171.0,0.4747110042136865,12,548.0
525.0,44,401.0,1.7136752136752136,5.980748505286531,1,4.0,1.6548892534315442e-05,0,1.0,0.8690027146961462,0,9.0,0.8194785678828206,0,0.0,1.0,2,75.0,0.4433822712377108,0,62.0,0.5888775768720569,2,10.0,0.35000018770333996,1,45.0,0.46254827911280855,0,75.0,0.8049679138888721,8,210.0,0.24128211510072678,14,491.0
530.0,39,300.0,1.2875536480686696,5.265063761101541,0,0.0,1.0,0,4.0,0.7565332452316625,1,11.0,0.7355825011566537,0,0.0,1.0,4,88.0,0.31887128164229306,1,63.0,0.16296718910986185,0,0.0,0.011677193388525008,1,26.0,0.2139861201886153,0,62.0,0.8729579273766651,13,316.0,0.09268318327423138,20,570.0
535.0,52,398.0,1.7081545064377683,5.197524047980114,0,0.0,0.8726042918143448,1,5.0,0.006598191706570078,1,16.0,0.4970221905957367,0,0.0,1.0,4,283.0,0.2793378761770236,7,103.0,0.39786493410730733,1,5.0,0.0,2,161.0,0.18880052479343037,0,58.0,0.599332483039667,15,350.0,0.02456815327435624,31,981.0
540.0,78,628.0,2.6610169491525424,4.628932872700194,0,0.0,1.0,2,15.0,0.3265328934256167,4,32.0,0.19499724668298993,0,0.0,1.0,8,311.0,0.31274586690397976,8,155.0,0.3024339147771707,1,10.0,0.5707140399424918,4,178.0,0.1346862813769127,1,60.0,0.04056216608459474,16,428.0,1.4916161546551871e-05,44,1189.0
545.0,65,585.0,2.5,4.275526955167611,0,0.0,1.0,3,27.0,1.2651049199793768e-05,3,35.0,0.2019364218248931,0,0.0,1.0,2,187.0,0.4423693677852448,8,144.0,0.23107179669331046,0,0.0,0.7538247603928645,0,0.0,0.0104966119779808,0,0.0,0.5951662712947188,8,247.0,0.10228573630344473,24,640.0
550.0,52,483.0,2.0553191489361704,5.147818607922416,0,13.0,0.94066973484995,2,30.0,0.3228944346024491,0,31.0,0.7419087939665534,0,8.0,0.9532997177622281,2,180.0,0.43597294779878837,1,111.0,0.3559648281552505,1,5.0,0.036670372597981504,2,15.0,0.1682721563018724,0,0.0,0.9445207114024844,6,178.0,0.0,14,571.0
555.0,48,516.0,2.168067226890756,5.672140169367785,0,0.0,0.5314539846199827,0,5.0,0.3959348900617501,0,17.0,0.8797019701787233,0,0.0,0.975429885568335,1,155.0,0.33024310794318595,0,47.0,0.5861446900637056,2,15.0,0.24988881050497735,2,20.0,0.24829165408329193,0,70.0,0.7638045187036981,6,210.0,0.27384838044819904,11,539.0
560.0,50,346.0,1.4661016949152543,5.221397682575033,0,0.0,0.9303328268348541,0,0.0,1.0,0,14.0,0.903718365843254,0,0.0,1.0,2,157.0,0.09860783890979126,2,49.0,0.27994091991379716,1,2.0,5.12906757135579e-05,2,106.0,0.28914821854108197,0,103.0,0.8953949772270301,6,149.0,0.16067047427048142,13,580.0
565.0,65,364.0,1.5826086956521739,5.076693321634426,0,0.0,0.5816098920384684,0,4.0,0.5973156714788734,2,30.0,0.6007696518698017,0,4.0,0.7771803873791834,5,295.0,0.08429338265215261,5,70.0,0.4905383930124768,0,0.0,1.0,4,121.0,0.10804692706192881,1,105.0,0.39519611610932015,6,100.0,0.1058307858814731,23,729.0
570.0,73,506.0,2.2389380530973453,4.633852945738051,0,0.0,0.6808589797231163,0,4.0,0.9095504443697815,3,49.0,0.3999998850331967,0,5.0,0.32872828444781865,7,326.0,7.87712227355325e-05,8,118.0,0.30174990757375336,0,0.0,0.9066741522812903,4,141.0,0.19184921397347698,3,74.0,0.15858072838045426,7,70.0,0.0,32,787.0
575.0,65,517.0,2.247826086956522,4.27330478255902,0,0.0,0.30571037664916656,1,5.0,0.024443879980726044,5,62.0,0.38304190178525777,1,2.0,0.11743636928446176,1,160.0,0.4693300506796609,6,106.0,0.306200224943134,0,0.0,0.560303383900192,0,0.0,0.2059336732830986,2,51.0,0.43305845055662295,3,60.0,0.012528030774666476,19,446.0
580.0,45,345.0,1.513157894736842,5.259306850136741,2,19.0,0.4550992065624834,1,3.0,3.2419846313264344e-05,1,62.0,0.47626454061184476,0,5.0,0.6149925407365049,0,277.0,0.5030187751729335,0,79.0,0.3789282942025105,1,4.0,0.39923655178055123,1,67.0,0.3395984716924682,2,29.0,0.5276024371773105,2,38.0,0.0,10,583.0
585.0,44,379.0,1.669603524229075,5.743054511446931,2,17.0,0.31832822872970273,0,0.0,0.916954089626084,1,66.0,0.6055664966397486,0,0.0,0.65661973424814,1,261.0,0.44230105101433237,0,73.0,0.8130333391168718,1,9.0,0.7223550469983584,1,14.0,0.4340040458134539,2,24.0,0.41106416834241716,2,121.0,0.2941423026421052,10,585.0
590.0,52,390.0,1.7410714285714286,4.962202969639675,0,0.0,0.5147681441488975,0,0.0,0.858652845831027,3,67.0,0.42087900233020775,0,0.0,1.0,1,343.0,0.4627491154636499,2,74.0,0.3630037511233751,0,0.0,0.430747128242645,1,133.0,0.21205803328849174,2,12.0,0.000728597991616768,3,136.0,0.0,12,765.0
595.0,72,499.0,2.2276785714285716,4.759250935463034,1,5.0,0.08125895642405874,0,4.0,0.6862731426747679,4,80.0,0.33109792573512475,0,0.0,0.8522251931895297,5,408.0,0.28280415846327045,7,97.0,0.33676721105532664,2,4.0,0.2955786196328584,2,143.0,0.21191771609094107,2,22.0,0.21438389799053892,3,151.0,0.14715712662330419,26,914.0
600.0,88,753.0,3.361607142857143,4.275867890242317,1,10.0,0.4418247438835228,0,0.0,0.9999981313126164,5,113.0,0.23852357936432564,1,3.0,0.4580535448751411,10,449.0,0.05821360233209369,9,154.0,0.24849137776296876,2,18.0,0.18349164823162994,3,161.0,0.21313134995775881,1,15.0,0.5954983256620329,5,176.0,0.005648648963591639,37,1099.0
605.0,83,846.0,3.7767857142857144,3.9205264532062847,0,0.0,0.476003007489764,0,0.0,0.6103550989150397,5,153.0,0.24511989977858228,0,0.0,0.42656853050260113,7,328.0,0.3214415487846976,9,141.0,0.1319586542777491,1,4.0,0.4826902344566001,1,5.0,0.296993080066929,0,0.0,0.9220001041446344,4,153.0,0.18821793433077738,27,784.0
610.0,61,646.0,2.845814977973568,4.737962626950377,1,15.0,0.6080078767061604,1,5.0,0.1272293863956061,1,133.0,0.49408554359660634,1,3.0,4.242893530932552e-05,0,141.0,0.6287798916940993,1,113.0,0.36873824369754454,0,0.0,0.8010240126188046,3,64.0,0.22634077793739799,0,38.0,0.6490626694691959,2,123.0,0.2366955746874717,10,635.0
615.0,67,697.0,3.0704845814977975,4.928866778464452,2,12.0,0.3240022582547059,2,5.0,0.0014588510395103262,0,100.0,0.580081606266768,1,8.0,0.48353819633779865,2,101.0,0.5734973834117073,3,37.0,0.41849162337804263,2,8.0,0.5572933801916177,5,44.0,0.11072021251599466,0,38.0,0.5535443003060725,4,138.0,0.2660312249613724,21,491.0
620.0,60,602.0,2.6875,4.221910916750361,0,0.0,0.8778030889319013,0,0.0,1.0,0,53.0,0.8177878618255644,1,1.0,0.006737276366366031,6,107.0,0.180465266407671,4,44.0,0.022476100192282005,2,11.0,0.1977723845595146,5,129.0,0.07102803463339849,0,38.0,0.5157623781036821,0,0.0,0.6021613744073374,18,383.0
625.0,73,694.0,3.05726872246696,4.637895110129337,0,0.0,0.5099596379741272,0,0.0,1.0,1,54.0,0.35269959206712875,0,0.0,1.0,9,148.0,0.06980782122917371,5,72.0,0.23033320442798694,4,24.0,0.09860562347073826,3,170.0,0.07456472957746715,1,63.0,0.5514217011150738,2,106.0,0.54824113277484,25,637.0
630.0,81,896.0,3.8956521739130436,4.76145491422505,1,1.0,0.01162526626291182,0,0.0,0.9054518324620069,4,83.0,0.46595036270366225,0,0.0,0.9748447776822781,7,182.0,0.12174763016070786,6,102.0,0.2879257885968722,4,47.0,0.08793683284063947,4,157.0,0.20177306045350882,0,21.0,0.48820906789502894,2,17.0,0.15784410369645388,28,610.0
635.0,73,887.0,3.8232758620689653,4.375924925080821,1,6.0,0.4420336160656284,1,2.0,0.5774766167397095,5,109.0,0.37746234662016487,0,0.0,1.0,5,153.0,0.12578512428889646,5,65.0,0.2903831284443261,2,19.0,0.2881737040715295,3,4.0,0.12681552543892308,0,12.0,0.40267571617747266,2,212.0,0.26485980598438197,24,582.0
640.0,65,777.0,3.334763948497854,5.102653176549351,1,25.0,0.6331042334036371,3,10.0,0.2428931002640855,5,188.0,0.3377100536201656,0,4.0,0.8288650393327937,1,143.0,0.30434136075781754,0,36.0,0.6211508595873246,0,0.0,0.7936941782281793,6,105.0,0.09152711493541142,0,0.0,0.6908379551755561,2,108.0,0.4190301201446673,18,619.0
645.0,70,745.0,3.1837606837606836,5.093013014783267,1,16.0,0.3165004061438928,4,52.0,0.09255862387581276,2,156.0,0.40235005404850205,0,0.0,0.8932554888558842,3,170.0,0.4576639904445628,2,42.0,0.6931940468262708,1,2.0,0.620073286766991,6,60.0,1.7562737077102067e-06,0,0.0,0.835863945659649,2,114.0,0.5717599782517608,21,612.0
650.0,57,619.0,2.6913043478260867,4.78591960524825,3,28.0,0.00014489507401412428,0,53.0,0.28065071758663906,1,192.0,0.6191181960441533,1,1.0,0.4474781848313252,6,377.0,0.3461701942979836,1,45.0,0.3899458526365299,1,1.0,0.31124029486419486,4,142.0,0.12893884143368564,0,0.0,0.9324014114078787,1,111.0,0.4815895783467733,18,950.0
655.0,62,566.0,2.4716157205240177,4.693099724480047,3,43.0,0.0,0,54.0,0.6659733068155167,1,286.0,0.6188025854401775,1,6.0,0.011672237932346147,9,472.0,0.17091484759671233,6,77.0,0.32176081044762295,1,5.0,1.3096254195564525e-05,3,143.0,0.16808224276786854,0,16.0,0.8321502352771627,4,129.0,0.10480154144933261,28,1231.0
660.0,78,803.0,3.5219298245614037,4.3148669923699625,3,58.0,0.21794750815955663,0,0.0,0.8681048813723933,2,294.0,0.6206534138870357,2,16.0,7.629577211362648e-06,11,525.0,0.18400173141216936,9,122.0,0.3735896455390328,1,10.0,0.44317150879770634,3,170.0,0.17466061305401095,0,16.0,0.5695342360852745,7,161.0,0.00014051401756426176,38,1372.0
665.0,77,859.0,3.767543859649123,4.066068797133416,1,17.0,0.4852735312179017,1,2.0,0.00215904980342772,2,235.0,0.6396281666732049,0,0.0,1.0,6,246.0,0.2475704227108731,10,108.0,0.29431468856747744,0,0.0,0.007277418282226213,4,184.0,0.1559893016972768,2,8.0,0.29793299834461356,1,8.0,0.0,27,808.0
670.0,68,735.0,3.237885462555066,4.411947696726174,1,18.0,0.3128845018511413,1,7.0,0.47974131536626413,2,124.0,0.5994612137268346,0,8.0,0.9204092227440392,4,281.0,0.24720056309111382,2,107.0,0.35872752938330393,0,0.0,1.0,2,3.0,0.08786732705056453,2,18.0,0.5161662439536341,0,126.0,0.7654488641713816,14,692.0
675.0,59,641.0,2.7869565217391306,4.910558432110029,2,26.0,2.3218956252345113e-05,1,12.0,0.2465702613520355,2,103.0,0.3791985253954821,0,0.0,1.0,1,137.0,0.16793222558700716,3,110.0,0.47392513971265543,0,4.0,0.9774784532571713,4,113.0,0.17292953679303322,1,13.0,0.570004593262474,1,123.0,0.14191912328822529,15,641.0
680.0,65,582.0,2.4871794871794872,4.56991150774653,3,37.0,0.0015144775542288028,2,12.0,0.20066821753932368,4,97.0,0.3996148524494088,0,0.0,0.8930090603156302,3,214.0,0.33316410410850483,7,109.0,0.215930170019728,4,10.0,0.004314246225632307,6,144.0,0.08775422158549692,0,0.0,0.846100034615457,1,253.0,0.24957168738215624,30,876.0
685.0,82,744.0,3.1659574468085108,4.193564429327691,3,52.0,0.0,0,11.0,0.3576357446114165,4,240.0,0.47164518962733687,0,0.0,1.0,9,264.0,0.24105096580888882,9,143.0,0.09771086317011327,4,30.0,0.25574589449204005,7,183.0,0.04595240151601184,0,4.0,0.7875054012237549,4,278.0,0.30086873472890086,40,1205.0
690.0,99,970.0,4.217391304347826,3.9792899165956364,3,67.0,0.0,0,0.0,1.0,3,275.0,0.6276491634255504,0,0.0,1.0,12,320.0,0.1856374579737411,13,239.0,0.22922515662764448,5,52.0,0.2389349078301632,5,195.0,0.004823569149131153,2,8.0,0.6854924362450704,6,305.0,0.02450361806370005,49,1461.0
695.0,93,1027.0,4.388888888888889,3.6245243866966295,1,23.0,0.4665409177600597,0,4.0,0.9808746102104465,2,269.0,0.48877857720956963,0,0.0,1.0,11,280.0,0.19927537703428705,14,225.0,0.28185626551496995,2,10.0,0.0035673958661151333,3,177.0,0.08053865634643914,3,17.0,0.36297635823953567,2,21.0,0.0,38,1026.0
700.0,76,741.0,3.100418410041841,4.050180320027144,0,33.0,0.3779380003929472,0,4.0,0.011984598516468959,3,304.0,0.38286340245455847,0,2.0,0.9964220037865733,6,267.0,0.33760171035133857,3,236.0,0.29841432868463663,1,5.0,0.6103176596604677,3,172.0,0.11727017155311435,4,36.0,0.2122295886270801,1,149.0,0.4710211894397244,21,1208.0
705.0,64,544.0,2.2386831275720165,4.694656801967463,3,44.0,0.05951308062779671,1,66.0,0.573495225810904,2,328.0,0.37300763643179197,0,0.0,1.0,4,191.0,0.1497743792247404,3,182.0,0.4065409051549432,1,10.0,0.0,5,272.0,0.12341031130438262,4,43.0,0.3771135793269148,1,18.0,0.7115244956682509,24,1154.0
710.0,48,313.0,1.2827868852459017,4.758608453740285,2,37.0,5.8908337887240965e-05,1,59.0,0.019078595330156555,3,329.0,0.2864621574487014,0,0.0,1.0,1,342.0,0.27656385936699834,6,195.0,0.22843190920097528,0,0.0,0.9189719632998101,7,138.0,0.07272550521715487,0,21.0,0.4883326489688758,2,132.0,0.05693819224804821,22,1253.0
715.0,64,400.0,1.646090534979424,4.834641773934377,2,47.0,0.0,0,20.0,0.54301956747903,8,356.0,0.22172797826697524,0,4.0,0.795845420979361,6,381.0,0.32843504413651553,12,246.0,0.11560148176535069,0,0.0,0.4258318168775663,7,274.0,0.048623599304301324,1,3.0,0.5796092850777412,2,141.0,0.3340587921734627,38,1472.0
720.0,89,671.0,2.75,4.21615161670378,2,57.0,0.0,0,0.0,1.0,12,415.0,0.18090291788901133,0,4.0,0.36127693572413805,9,416.0,0.09503977803565206,14,318.0,0.14532822060251263,2,11.0,0.532161311038769,4,273.0,0.10220400549094899,1,8.0,0.39410011111257665,3,159.0,0.1891329521123183,47,1661.0
725.0,96,911.0,3.703252032520325,3.683102118253564,0,0.0,1.0,0,0.0,0.8918039385314599,15,484.0,0.005048783098237516,1,5.0,0.04550818755874026,5,186.0,0.1289003312625837,15,324.0,0.3087091300929033,0,4.0,0.9034556491422172,7,288.0,0.06999387880217274,1,11.0,0.6095347104259741,4,172.0,0.0001775626833994089,48,1474.0
