step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
165.0,38,883.0,13.17910447761194,3.4979474184576467,38,1009.0,0.15981862576287836,38,1009.0
170.0,35,714.0,10.656716417910447,2.7441419287474607,35,996.0,0.09864660058068647,35,996.0
175.0,43,910.0,13.582089552238806,3.4982345842260205,43,1051.0,0.12425002340134085,43,1051.0
180.0,46,983.0,15.85483870967742,1.7982280925664589,46,1124.0,0.03957420866521469,46,1124.0
185.0,43,890.0,12.714285714285714,2.444710532409043,43,1161.0,0.10647261631574399,43,1161.0
190.0,45,1113.0,15.9,3.401780705063135,45,1260.0,0.1444891305045764,45,1260.0
195.0,49,1256.0,17.690140845070424,2.4752412168859763,49,1375.0,0.08139840334635103,49,1375.0
200.0,46,1007.0,14.183098591549296,1.9358333747614322,46,1486.0,0.05341917273471048,46,1486.0
205.0,46,906.0,12.583333333333334,2.868373344799921,46,1389.0,0.09454111606903642,46,1389.0
210.0,36,884.0,12.10958904109589,3.9117148897217535,36,1400.0,0.1562899011471245,36,1400.0
215.0,35,931.0,13.3,2.989560130386362,35,1415.0,0.12528676826013363,35,1415.0
220.0,39,639.0,8.52,2.6559551962978243,39,1477.0,0.14697229303531162,39,1477.0
225.0,36,511.0,6.723684210526316,3.664785193837247,36,1398.0,0.19034132619854824,36,1398.0
230.0,36,529.0,6.782051282051282,3.4163197988126277,36,1354.0,0.13540715375972612,36,1354.0
235.0,44,686.0,8.794871794871796,3.84742269896846,44,1329.0,0.1417991583679752,44,1329.0
240.0,44,853.0,11.223684210526315,3.336124544084928,44,1390.0,0.13899688749813313,44,1390.0
245.0,41,837.0,11.013157894736842,2.9074271731565093,41,1479.0,0.12686669545490256,41,1479.0
250.0,41,849.0,11.63013698630137,2.803594708970282,41,1372.0,0.08877982723794917,41,1372.0
255.0,43,933.0,11.961538461538462,3.4046503816775737,43,1435.0,0.14084610677978376,43,1435.0
260.0,39,914.0,11.717948717948717,3.6247723515854138,39,1397.0,0.19779862436357765,39,1397.0
265.0,41,722.0,9.376623376623376,3.2411422922243274,41,1392.0,0.17670799070301044,41,1392.0
270.0,49,940.0,12.207792207792208,2.8151342614970827,49,1429.0,0.10496255732028212,49,1429.0
275.0,56,1130.0,14.30379746835443,1.971510195072987,56,1576.0,0.054299756146519364,56,1576.0
280.0,56,1079.0,13.320987654320987,2.043245434828871,56,1698.0,0.0677574459146458,56,1698.0
285.0,52,1078.0,13.645569620253164,2.3973926464244166,52,1739.0,0.0661465687569052,52,1739.0
290.0,49,1197.0,14.421686746987952,3.049321500076764,49,1824.0,0.08698224920170783,49,1824.0
295.0,47,1221.0,14.19767441860465,3.087104946555911,47,1829.0,0.14576462822128095,47,1829.0
300.0,44,976.0,12.049382716049383,3.328095925953793,44,1829.0,0.17257347521894295,44,1829.0
305.0,53,1222.0,14.902439024390244,2.357859795838564,53,1859.0,0.07603541453168704,53,1859.0
310.0,64,1419.0,16.892857142857142,1.4403084316878754,64,2005.0,0.02382275901752874,64,2005.0
315.0,60,1259.0,15.168674698795181,1.8754876916992822,60,2172.0,0.0700947034563787,60,2172.0
320.0,55,1151.0,14.209876543209877,2.368701738680103,55,2055.0,0.06804294412008138,55,2055.0
325.0,56,1037.0,12.345238095238095,1.9244481426623978,56,2192.0,0.07355524988426994,56,2192.0
330.0,39,738.0,8.891566265060241,2.6795468703017753,39,2296.0,0.13308998644192518,39,2296.0
335.0,40,737.0,8.879518072289157,3.5072299526885016,40,2209.0,0.16646534718911385,40,2209.0
340.0,45,780.0,8.863636363636363,3.059552840901662,45,2274.0,0.11072896602144601,45,2274.0
345.0,46,937.0,10.52808988764045,2.6231175010547716,46,2277.0,0.10666412109631747,46,2277.0
350.0,49,981.0,11.02247191011236,2.571361228689607,49,2351.0,0.11084151927654261,49,2351.0
355.0,50,1060.0,12.470588235294118,2.6263948229127307,50,2175.0,0.09030135930434223,50,2175.0
360.0,47,1092.0,13.317073170731707,2.207779612339868,47,2282.0,0.07596317620176898,47,2282.0
365.0,44,999.0,11.75294117647059,2.3731585888203264,44,2403.0,0.12583460239996513,44,2403.0
370.0,51,1224.0,14.068965517241379,2.811006227284068,51,2511.0,0.12580185122866466,51,2511.0
375.0,61,1445.0,15.706521739130435,1.6909306480529835,61,2681.0,0.046232239084380476,61,2681.0
380.0,62,1485.0,16.318681318681318,1.3882569466342525,62,2879.0,0.03522184542199084,62,2879.0
385.0,63,1579.0,17.16304347826087,2.1478797492591606,63,2902.0,0.07158659057557203,63,2902.0
390.0,61,1507.0,16.560439560439562,2.0477929787477214,61,2975.0,0.07681226071983692,61,2975.0
395.0,54,952.0,10.696629213483146,1.9877330226966412,54,3018.0,0.07442132718882288,54,3018.0
400.0,59,1142.0,12.279569892473118,2.4603177552795614,59,2836.0,0.08838766069600557,59,2836.0
405.0,61,1352.0,14.53763440860215,2.235881292792617,61,2920.0,0.08233453807939022,61,2920.0
410.0,62,1236.0,13.887640449438202,1.7043785344382913,62,2927.0,0.0653047036565816,62,2927.0
415.0,68,1200.0,13.186813186813186,1.8063501029195426,68,2767.0,0.03655178194672691,68,2767.0
420.0,57,1099.0,12.488636363636363,1.9968685167569424,57,2934.0,0.07509369733256713,57,2934.0
425.0,46,778.0,9.152941176470588,2.0582414795126347,46,3003.0,0.0993794893666301,46,3003.0
430.0,48,782.0,9.093023255813954,2.3477464580271024,48,2964.0,0.07889537329197514,48,2964.0
435.0,47,803.0,8.634408602150538,3.121953053273803,47,2955.0,0.10879688597329558,47,2955.0
440.0,44,851.0,9.25,3.2216246460511657,44,2916.0,0.15881431427976508,44,2916.0
445.0,47,892.0,9.802197802197803,2.699578166730493,47,2939.0,0.1272746667277178,47,2939.0
450.0,54,1016.0,11.415730337078651,2.391113447001341,54,2692.0,0.08265850331888129,54,2692.0
455.0,50,1058.0,11.626373626373626,2.2370956588293947,50,2744.0,0.10115868978196023,50,2744.0
460.0,44,800.0,8.791208791208792,2.4743714419386684,44,2772.0,0.11289766293025849,44,2772.0
465.0,56,1031.0,11.32967032967033,2.2990604625737814,56,2777.0,0.0782151703317291,56,2777.0
470.0,68,1162.0,11.737373737373737,1.45066125209266,68,2908.0,0.031245724732062885,68,2908.0
475.0,69,1073.0,10.83838383838384,1.7330607154125084,69,3035.0,0.07021719434957002,69,3035.0
480.0,75,1431.0,14.60204081632653,2.039990220774764,75,3196.0,0.07330461527346023,75,3196.0
485.0,81,1767.0,18.216494845360824,1.1812340882460104,81,3400.0,0.00896306264062747,81,3400.0
490.0,76,1880.0,20.0,1.3564258873705677,76,3601.0,0.030680719249828466,76,3601.0
495.0,68,2035.0,22.61111111111111,2.1285214764504325,68,3422.0,0.06128022712456799,68,3422.0
500.0,58,1992.0,22.896551724137932,1.8146634767650933,58,3531.0,0.05741720605515226,58,3531.0
505.0,53,1508.0,17.333333333333332,1.8873646545742377,53,3601.0,0.07930559020738567,53,3601.0
510.0,45,1198.0,13.613636363636363,2.909415595901295,45,3324.0,0.1217754041744362,45,3324.0
515.0,43,994.0,11.168539325842696,3.703850030049357,43,3223.0,0.1769629204119883,43,3223.0
520.0,42,777.0,8.931034482758621,2.3885997675148745,42,3084.0,0.10362244430970984,42,3084.0
525.0,49,828.0,9.303370786516854,2.4254359796492175,49,3132.0,0.10395921200222524,49,3132.0
530.0,52,953.0,10.829545454545455,2.7055198215456406,52,2901.0,0.10716876198387507,52,2901.0
535.0,48,1072.0,12.181818181818182,3.3123299505334063,48,2880.0,0.12194850208863475,48,2880.0
540.0,48,1060.0,12.325581395348838,2.309278885447179,48,2954.0,0.0975222599959056,48,2954.0
545.0,49,841.0,9.141304347826088,2.186986157012066,49,3032.0,0.12254990198666436,49,3032.0
550.0,61,1120.0,11.789473684210526,2.6215937815156627,61,3088.0,0.12733438299955865,61,3088.0
555.0,69,1380.0,14.375,1.7127746923207352,69,3154.0,0.05353725679750731,69,3154.0
560.0,70,1404.0,14.625,1.2320798568518567,70,3300.0,0.03475839928334843,70,3300.0
565.0,70,1484.0,15.458333333333334,1.869012924053992,70,3110.0,0.05493985943098799,70,3110.0
570.0,63,1391.0,14.797872340425531,1.6444473193879914,63,3254.0,0.055058268475427996,63,3254.0
575.0,52,958.0,10.527472527472527,2.0037166970215545,52,3302.0,0.06962853002965375,52,3302.0
580.0,60,1222.0,13.0,2.2552486662146487,60,3334.0,0.07499079073364302,60,3334.0
585.0,63,1432.0,15.073684210526316,2.1878519829233047,63,3446.0,0.08026244385735182,63,3446.0
590.0,63,1319.0,14.820224719101123,1.7104221085811138,63,3506.0,0.06204018654619148,63,3506.0
595.0,68,1276.0,13.869565217391305,1.9326357124676923,68,3511.0,0.055697726272331,68,3511.0
600.0,60,1178.0,12.666666666666666,2.118544375179104,60,3516.0,0.07062096956969918,60,3516.0
605.0,51,882.0,10.376470588235295,1.9176728051249143,51,3566.0,0.0973739610478628,51,3566.0
610.0,49,933.0,10.848837209302326,2.3212788854433613,49,3183.0,0.08435726169368492,49,3183.0
615.0,48,963.0,10.467391304347826,2.888600711890029,48,3120.0,0.11697716941368305,48,3120.0
620.0,46,1013.0,10.89247311827957,3.694150485123635,46,3035.0,0.16572812860682357,46,3035.0
625.0,52,1209.0,13.141304347826088,3.059116147670571,52,3028.0,0.14000967461841649,52,3028.0
630.0,57,1243.0,13.659340659340659,2.319443021294973,57,3039.0,0.08340376798124774,57,3039.0
635.0,56,1324.0,14.54945054945055,2.394172933476458,56,3003.0,0.09495029145079877,56,3003.0
640.0,51,1245.0,13.833333333333334,2.3077796553082943,51,2977.0,0.10720689724015398,51,2977.0
645.0,44,778.0,8.644444444444444,2.2045151462705412,44,2888.0,0.09086484402504574,44,2888.0
650.0,58,1000.0,10.309278350515465,2.2627032551299466,58,2942.0,0.07929483616905234,58,2942.0
655.0,68,1175.0,11.519607843137255,1.9084609968956827,68,3078.0,0.06636401995146125,68,3078.0
660.0,68,1076.0,10.979591836734693,1.562006878882376,68,3213.0,0.06379221856542017,68,3213.0
665.0,77,1441.0,14.704081632653061,1.6112049331061018,77,3392.0,0.0346799659046254,77,3392.0
670.0,82,1785.0,18.214285714285715,1.2924444377385118,82,3557.0,0.010040370793545235,82,3557.0
675.0,76,1906.0,20.717391304347824,1.2772051101637494,76,3759.0,0.042648863480068466,76,3759.0
680.0,68,2060.0,22.88888888888889,1.8524096930060308,68,3591.0,0.042503632829109385,68,3591.0
685.0,64,2025.0,21.774193548387096,1.945410868716364,64,3690.0,0.05380137825997751,64,3690.0
690.0,47,1543.0,17.53409090909091,2.251534426174107,47,3735.0,0.11215607486717141,47,3735.0
695.0,45,1329.0,15.102272727272727,3.312482627550006,45,3403.0,0.14968041160605827,45,3403.0
700.0,47,1020.0,11.333333333333334,3.039354285264693,47,3246.0,0.09376779270947473,47,3246.0
705.0,46,815.0,9.261363636363637,2.562169012339672,46,3198.0,0.09812225659089098,46,3198.0
710.0,49,875.0,10.057471264367816,2.4145936262957552,49,3133.0,0.11715257824769533,49,3133.0
715.0,49,981.0,11.275862068965518,2.6277558159772245,49,2953.0,0.10464983691712482,49,2953.0
720.0,47,1097.0,12.60919540229885,2.9067736901428822,47,2960.0,0.1029271918284436,47,2960.0
725.0,46,1195.0,12.849462365591398,2.8984489050807647,46,2914.0,0.12992110203464152,46,2914.0
730.0,48,1263.0,13.87912087912088,2.9206177999246954,48,2999.0,0.16102344276862085,48,2999.0
735.0,55,1392.0,14.96774193548387,2.4116487305135,55,2833.0,0.09557432169472649,55,2833.0
740.0,57,1397.0,14.402061855670103,2.1247556161627528,57,2911.0,0.08358336329319568,57,2911.0
745.0,49,925.0,9.635416666666666,2.2155824963233535,49,2967.0,0.09749371184296605,49,2967.0
750.0,57,1140.0,11.875,2.3704961917441714,57,2833.0,0.08682953403760205,57,2833.0
755.0,73,1304.0,12.910891089108912,1.5344887493857438,73,2973.0,0.027916594998645176,73,2973.0
760.0,74,1105.0,10.833333333333334,1.252013111782555,74,3169.0,0.04236217027215031,74,3169.0
765.0,78,1464.0,14.352941176470589,2.2669471167672732,78,3201.0,0.08435338744448456,78,3201.0
770.0,82,1785.0,17.85,1.390306674711568,82,3413.0,0.029698141489029873,82,3413.0
775.0,81,1774.0,18.479166666666668,0.9620124830842517,81,3658.0,0.02079572641986323,81,3658.0
780.0,71,1793.0,19.074468085106382,1.8242619292843822,71,3568.0,0.0470983747187003,71,3568.0
785.0,63,1738.0,18.891304347826086,1.9853982656041473,63,3675.0,0.07635026046370573,63,3675.0
790.0,50,1260.0,14.318181818181818,1.928290620117252,50,3727.0,0.07682420478812126,50,3727.0
795.0,49,1138.0,12.644444444444444,2.492135668480457,49,3338.0,0.1010563552976991,49,3338.0
800.0,48,1065.0,11.210526315789474,3.572685555203577,48,3203.0,0.1423128759594937,48,3203.0
805.0,45,950.0,10.326086956521738,3.3661766421141994,45,3165.0,0.14031576990485245,45,3165.0
810.0,57,1156.0,12.703296703296703,2.4644899642375377,57,3169.0,0.1058300558337563,57,3169.0
815.0,58,1211.0,13.16304347826087,2.255312373390511,58,3221.0,0.08712727832535407,58,3221.0
820.0,54,1322.0,14.853932584269662,2.710001675030317,54,3126.0,0.10426156458441331,54,3126.0
825.0,51,1260.0,14.0,2.125696860139633,51,3163.0,0.08635651741627347,51,3163.0
830.0,49,824.0,8.86021505376344,1.932135531834143,49,3163.0,0.08500331162282561,49,3163.0
835.0,54,1030.0,10.618556701030927,2.8636122354201876,54,3114.0,0.12321172519869815,54,3114.0
840.0,67,1278.0,12.78,1.8020928080668355,67,3263.0,0.0689938679986021,67,3263.0
845.0,71,1354.0,13.816326530612244,1.0769792290613718,71,3377.0,0.028469820762069217,71,3377.0
850.0,73,1492.0,14.92,1.7937501329105958,73,3389.0,0.04028032814866503,73,3389.0
855.0,68,1589.0,16.214285714285715,1.9110766224613858,68,3534.0,0.06841356343820262,68,3534.0
860.0,56,1483.0,15.946236559139784,1.7680228768555277,56,3576.0,0.0681783108179527,56,3576.0
865.0,60,1549.0,16.135416666666668,2.211618561278483,60,3432.0,0.08041926863997452,60,3432.0
870.0,55,1408.0,13.94059405940594,2.339783214605094,55,3444.0,0.10473172562376253,55,3444.0
875.0,46,664.0,6.845360824742268,2.3994692753581943,46,3372.0,0.11986716858517751,46,3372.0
880.0,56,809.0,8.255102040816327,2.336555078736784,56,3224.0,0.0802002443971373,56,3224.0
885.0,69,1071.0,10.5,1.5292964714624246,69,3356.0,0.03766513664325011,69,3356.0
890.0,71,1149.0,11.606060606060606,1.3909347354142063,71,3525.0,0.04566486658980629,71,3525.0
895.0,71,1279.0,13.051020408163266,1.8238405597379852,71,3455.0,0.04615391319848929,71,3455.0
900.0,68,1413.0,14.71875,2.5104423172054324,68,3605.0,0.07460041764561263,68,3605.0
905.0,60,1488.0,15.34020618556701,2.6438441126532273,60,3597.0,0.11410427458236069,60,3597.0
910.0,54,1452.0,15.612903225806452,2.7973213511375925,54,3430.0,0.1449599073030683,54,3430.0
915.0,56,1424.0,15.148936170212766,2.396295088946417,56,3334.0,0.08414486863424475,56,3334.0
920.0,55,1478.0,15.72340425531915,2.8858931469591154,55,3187.0,0.0982150775161413,55,3187.0
925.0,52,1445.0,15.53763440860215,2.493111647609033,52,3269.0,0.11867010322799147,52,3269.0
930.0,54,1390.0,14.946236559139784,2.127919578784578,54,3279.0,0.08830053036932169,54,3279.0
935.0,67,1692.0,17.625,2.135696142459206,67,3448.0,0.06393316302640603,67,3448.0
940.0,76,1972.0,19.145631067961165,1.5288390572245496,76,3638.0,0.043348646881935946,76,3638.0
945.0,72,2012.0,20.12,1.754166097372962,72,3844.0,0.0842858887864163,72,3844.0
950.0,74,2137.0,20.95098039215686,1.594589201520004,74,3827.0,0.043764849235094896,74,3827.0
955.0,73,2220.0,21.980198019801982,1.7556572586898516,73,3928.0,0.04863186806310271,73,3928.0
960.0,58,2013.0,20.96875,1.738237082857531,58,4008.0,0.0640381550417174,58,4008.0
965.0,55,2053.0,21.385416666666668,2.5178051879127397,55,3904.0,0.09689700815606565,55,3904.0
970.0,54,1883.0,19.614583333333332,2.100285136080784,54,3870.0,0.08579869323315224,54,3870.0
975.0,48,833.0,8.5,1.9138116627401045,48,3822.0,0.09612462357983262,48,3822.0
980.0,55,736.0,7.215686274509804,2.6235450256649884,55,3389.0,0.1170935422172743,55,3389.0
985.0,67,989.0,9.509615384615385,1.8736379774277323,67,3498.0,0.07042078540872315,67,3498.0
990.0,70,1062.0,10.514851485148515,1.1821500369907851,70,3595.0,0.02670711054135228,70,3595.0
995.0,74,1183.0,11.598039215686274,1.770764243796118,74,3572.0,0.049064962422489505,74,3572.0
1000.0,70,1333.0,13.198019801980198,1.9334863889463223,70,3715.0,0.06795722775193916,70,3715.0
