step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
400.0,54,3155.0,37.55952380952381,2.5872931897653317,54,5044.0,0.0959806817661304,54,5044.0
405.0,44,2463.0,29.674698795180724,2.9805465930159647,44,4955.0,0.1531719099508689,44,4955.0
410.0,37,921.0,11.37037037037037,2.580815490002408,37,4737.0,0.11876360867093577,37,4737.0
415.0,44,733.0,8.726190476190476,2.7699505750954416,44,4342.0,0.11504935897997393,44,4342.0
420.0,49,824.0,9.581395348837209,2.6169916212791016,49,4355.0,0.11201483317066006,49,4355.0
425.0,51,627.0,7.376470588235295,1.824206432284588,51,4390.0,0.05099610219536196,51,4390.0
430.0,63,894.0,10.395348837209303,2.18943931147438,63,4428.0,0.05295125533071767,63,4428.0
435.0,67,1196.0,13.28888888888889,1.905788764682727,67,4552.0,0.05060817833985173,67,4552.0
440.0,62,1387.0,15.942528735632184,2.02015199502955,62,4708.0,0.10839572994267163,62,4708.0
445.0,65,1674.0,19.022727272727273,2.5328269228754534,65,4709.0,0.09393478747040447,65,4709.0
450.0,68,1881.0,21.872093023255815,1.4836912846080113,68,4916.0,0.022780255082993302,68,4916.0
455.0,65,1746.0,20.541176470588237,1.5511839728954389,65,5137.0,0.0365527843997881,65,5137.0
460.0,57,1831.0,21.797619047619047,2.542081674080747,57,5158.0,0.087867806606282,57,5158.0
465.0,52,2039.0,24.273809523809526,3.0248340639205304,52,5250.0,0.10137287329956861,52,5250.0
470.0,54,2308.0,27.476190476190474,3.3352307826033107,54,5415.0,0.11548872504084245,54,5415.0
475.0,56,2578.0,31.06024096385542,3.518111040856052,56,5613.0,0.13223661412503496,56,5613.0
480.0,54,2699.0,34.6025641025641,2.6140489082227134,54,5455.0,0.1101443162542596,54,5455.0
485.0,51,2228.0,28.935064935064936,2.2562955679241523,51,5294.0,0.0818330264726681,51,5294.0
490.0,48,1913.0,25.17105263157895,2.8152556895296126,48,4344.0,0.09902849258480928,48,4344.0
495.0,40,1317.0,17.32894736842105,2.964678364858769,40,4414.0,0.12869776526585203,40,4414.0
500.0,30,592.0,8.10958904109589,2.7229388135019996,30,4447.0,0.13402235415853617,30,4447.0
505.0,47,769.0,9.85897435897436,2.75842146382034,47,4407.0,0.09119826323823796,47,4407.0
510.0,48,931.0,11.353658536585366,2.5845835674063844,48,4569.0,0.09421613299338574,48,4569.0
515.0,46,908.0,11.35,2.3195021247450276,46,4745.0,0.11968787483720854,46,4745.0
520.0,52,1075.0,13.109756097560975,2.5280696883243916,52,4824.0,0.07849626967395712,52,4824.0
525.0,58,1350.0,16.265060240963855,3.0160375149878895,58,5019.0,0.08567340899602564,58,5019.0
530.0,58,1640.0,20.246913580246915,2.971088386469186,58,5280.0,0.09413271892573064,58,5280.0
535.0,60,1930.0,24.430379746835442,2.68188567586429,60,5570.0,0.06662954161526814,60,5570.0
540.0,57,2132.0,28.81081081081081,1.9005694862489095,57,5394.0,0.04742641028600921,57,5394.0
545.0,52,1981.0,26.06578947368421,2.2347783659213505,52,5208.0,0.09827955298349998,52,5208.0
550.0,45,1901.0,25.013157894736842,3.6066456856512774,45,4192.0,0.15630604272750595,45,4192.0
555.0,39,1724.0,23.2972972972973,3.9504489623417363,39,3488.0,0.16928208551417198,39,3488.0
560.0,35,1614.0,22.10958904109589,4.176788153842861,35,2917.0,0.18365975956256206,35,2917.0
565.0,39,1568.0,21.77777777777778,4.018257424386279,39,2619.0,0.20583955414679306,39,2619.0
570.0,36,801.0,11.28169014084507,2.8317600902204325,36,2546.0,0.1386086192808644,36,2546.0
575.0,38,769.0,10.534246575342467,3.1944210641664688,38,2228.0,0.13954811206669168,38,2228.0
580.0,47,898.0,10.819277108433734,2.819662889617666,47,2275.0,0.11868214505222946,47,2275.0
585.0,50,855.0,10.426829268292684,2.7575953702413925,50,2368.0,0.13397579657099495,50,2368.0
590.0,50,1043.0,12.416666666666666,2.547003676474353,50,2510.0,0.08891480008905145,50,2510.0
595.0,65,1272.0,14.454545454545455,2.122124309597766,65,2527.0,0.06984482460177928,65,2527.0
600.0,60,1309.0,15.771084337349398,1.695209574033122,60,2434.0,0.0650085430504946,60,2434.0
605.0,57,1380.0,16.428571428571427,2.5465412349877488,57,2334.0,0.08458083341552737,57,2334.0
610.0,51,1399.0,17.0609756097561,2.218537866901008,51,2412.0,0.09855107104056453,51,2412.0
615.0,40,1203.0,14.493975903614459,2.0775760819855362,40,2470.0,0.11455106136809648,40,2470.0
620.0,47,1414.0,16.068181818181817,3.083185798697691,47,2410.0,0.1384028897027924,47,2410.0
625.0,59,1442.0,15.846153846153847,2.155330206856595,59,2412.0,0.07751240611485938,59,2412.0
630.0,61,955.0,10.730337078651685,1.5348708134393976,61,2386.0,0.03474895537218402,61,2386.0
635.0,63,1168.0,12.835164835164836,2.0397960285881838,63,2311.0,0.05510100126186977,63,2311.0
640.0,69,1418.0,15.41304347826087,1.9065639920032622,69,2526.0,0.05855508813586071,69,2526.0
645.0,68,1322.0,14.853932584269662,1.3345734089494903,68,2695.0,0.030054147767018983,68,2695.0
650.0,64,1337.0,14.532608695652174,1.8414138213174824,64,2792.0,0.05033896855245373,64,2792.0
655.0,58,1500.0,15.789473684210526,3.016904732655356,58,2925.0,0.12086669814385945,58,2925.0
660.0,54,1759.0,19.544444444444444,3.4475020672034664,54,2988.0,0.14504303563826193,54,2988.0
665.0,59,2043.0,23.482758620689655,3.1212915913498573,59,3147.0,0.11004426230168554,59,3147.0
670.0,60,2343.0,26.93103448275862,2.9652261419874106,60,3410.0,0.10844878523847662,60,3410.0
675.0,60,2643.0,31.464285714285715,2.981451977681585,60,3698.0,0.09386777413427064,60,3698.0
680.0,61,2945.0,36.8125,2.456774664502482,61,4000.0,0.06033984142915495,61,4000.0
685.0,66,3100.0,38.75,1.613803530696882,66,4031.0,0.046474336804518054,66,4031.0
690.0,55,2654.0,34.02564102564103,2.0764727674601398,55,4041.0,0.09974813783000584,55,4041.0
695.0,47,2273.0,29.141025641025642,3.3757934676091192,47,3632.0,0.15294928815237557,47,3632.0
700.0,41,1688.0,21.641025641025642,2.7842277692792994,41,3645.0,0.11923285952002542,41,3645.0
705.0,32,887.0,11.671052631578947,2.5030322932840563,32,3637.0,0.13037275490093903,32,3637.0
710.0,37,1037.0,13.294871794871796,3.4106737579842648,37,3516.0,0.154757739038448,37,3516.0
715.0,51,1227.0,15.3375,1.6569009114039979,51,3476.0,0.047992562864454094,51,3476.0
720.0,51,1358.0,17.189873417721518,1.637122923055433,51,3517.0,0.05760677965721528,51,3517.0
725.0,52,1526.0,17.74418604651163,2.5337846657192054,52,3159.0,0.09017132327449669,52,3159.0
730.0,48,1618.0,18.813953488372093,2.8947400671957144,48,3323.0,0.13658068545117744,48,3323.0
735.0,39,1433.0,17.265060240963855,2.2691060091428654,39,3456.0,0.10789185994247828,39,3456.0
740.0,45,1532.0,17.813953488372093,2.7313144505784654,45,3466.0,0.11122181602837299,45,3466.0
745.0,50,1515.0,16.833333333333332,2.577621097052471,50,3407.0,0.1132916005477097,50,3407.0
750.0,50,774.0,8.795454545454545,1.8384945604539995,50,3290.0,0.06194455499255839,50,3290.0
755.0,57,820.0,9.318181818181818,2.108293172717062,57,3069.0,0.06550294321731324,57,3069.0
760.0,67,1105.0,11.631578947368421,2.0343748948402065,67,3307.0,0.06828472291817834,67,3307.0
765.0,64,1302.0,14.629213483146067,2.2278683061950093,64,3563.0,0.10224322612518279,64,3563.0
770.0,61,1533.0,17.224719101123597,2.0862152700912673,61,3746.0,0.07613366377850726,61,3746.0
775.0,68,1753.0,18.849462365591396,2.000141310387591,68,3749.0,0.07560693712671823,68,3749.0
780.0,59,1637.0,18.39325842696629,2.0752075925216023,59,3772.0,0.08338102750113872,59,3772.0
785.0,55,1522.0,17.697674418604652,2.4718132001423636,55,3267.0,0.07553896533871651,55,3267.0
790.0,54,1349.0,16.05952380952381,1.9801042956919273,54,3319.0,0.07725642198151758,54,3319.0
795.0,43,728.0,8.465116279069768,2.1557288740247107,43,3398.0,0.10321872024910021,43,3398.0
800.0,51,922.0,10.244444444444444,3.2752643094085796,51,3249.0,0.14836177804381812,51,3249.0
805.0,65,1201.0,12.77659574468085,2.7315712647858996,65,3439.0,0.08316407746197454,65,3439.0
810.0,69,1460.0,16.40449438202247,1.1431021811818314,69,3671.0,0.028105535172790515,69,3671.0
815.0,69,1479.0,16.433333333333334,1.1241931233081686,69,3884.0,0.04336248148288051,69,3884.0
820.0,67,1560.0,16.956521739130434,2.060663836437077,67,4012.0,0.06528271542198032,67,4012.0
825.0,62,1763.0,19.16304347826087,2.3948552757852437,62,4203.0,0.08395556116142572,62,4203.0
830.0,60,2055.0,21.63157894736842,2.9451806034246735,60,4331.0,0.10318697834523352,60,4331.0
835.0,62,2355.0,25.0531914893617,3.6393806211236623,62,4537.0,0.1527581814575295,62,4537.0
840.0,61,2656.0,30.181818181818183,3.3942022969341936,61,4790.0,0.13554458180372722,61,4790.0
845.0,64,2969.0,35.345238095238095,2.4571233525032703,64,5101.0,0.048338982523711126,64,5101.0
850.0,66,3295.0,40.18292682926829,2.2944319855683784,66,5427.0,0.04938187822163043,66,5427.0
855.0,66,3625.0,45.88607594936709,1.8359617944687627,66,5757.0,0.039195947328383024,66,5757.0
860.0,66,3955.0,51.36363636363637,1.37847399731714,66,6087.0,0.06655029120297504,66,6087.0
865.0,73,4287.0,52.28048780487805,1.3079697766636909,73,6419.0,0.05791883002548529,73,6419.0
870.0,67,4622.0,56.36585365853659,1.7352523617775144,67,6754.0,0.0777708854193406,67,6754.0
875.0,69,4963.0,60.52439024390244,1.809590273906235,69,7095.0,0.08826144924976988,69,7095.0
880.0,70,5131.0,62.573170731707314,0.9648080166530915,70,7029.0,0.046600996982693564,70,7029.0
885.0,64,4581.0,53.26744186046512,1.5719241046075982,64,6945.0,0.06520042560018403,64,6945.0
890.0,57,4109.0,47.77906976744186,2.4875666515108117,57,6158.0,0.08016789243776741,57,6158.0
895.0,54,3360.0,39.06976744186046,2.326575081595026,54,6025.0,0.08366322920224181,54,6025.0
900.0,41,1612.0,20.15,2.340009854686741,41,5717.0,0.11042571057830002,41,5717.0
905.0,41,1069.0,12.147727272727273,3.17774909369802,41,5173.0,0.14891568100336905,41,5173.0
910.0,46,951.0,10.45054945054945,2.9591199466635922,46,5183.0,0.14822317405068686,46,5183.0
915.0,51,586.0,6.511111111111111,1.8473533997645177,51,5148.0,0.08099802736787393,51,5148.0
920.0,64,869.0,9.24468085106383,2.0886700505388927,64,5168.0,0.057624784992685786,64,5168.0
925.0,75,1134.0,12.326086956521738,1.5417809006042913,75,5434.0,0.051088596374599705,75,5434.0
930.0,69,1183.0,13.443181818181818,1.2955790029019048,69,5673.0,0.038151466015535894,69,5673.0
935.0,64,1438.0,16.34090909090909,2.154086247894806,64,5855.0,0.05752514928982176,64,5855.0
940.0,66,1758.0,18.903225806451612,2.883743895073465,66,6077.0,0.08169097713733507,66,6077.0
945.0,62,2005.0,22.27777777777778,2.6066300906672897,62,6066.0,0.10915008673312712,62,6066.0
950.0,59,1976.0,22.454545454545453,2.194997085622003,59,6070.0,0.08934019631027341,59,6070.0
955.0,63,2039.0,23.170454545454547,2.290263397101005,63,5689.0,0.07350133799973611,63,5689.0
960.0,60,2303.0,27.094117647058823,2.1351316076825997,60,5945.0,0.08477195449027858,60,5945.0
965.0,58,2486.0,29.951807228915662,1.6902491052852533,58,6210.0,0.05759129998643453,58,6210.0
970.0,62,2779.0,33.890243902439025,2.2506984577791287,62,6437.0,0.06566903520043511,62,6437.0
975.0,62,3089.0,36.34117647058824,2.712348844874963,62,6726.0,0.06524793518068303,62,6726.0
980.0,62,3399.0,39.98823529411764,3.0439768081898717,62,7036.0,0.1105019065343534,62,7036.0
985.0,64,3659.0,45.17283950617284,1.767643468482351,64,7156.0,0.06952029860622991,64,7156.0
990.0,58,3721.0,48.96052631578947,1.4526672333173467,58,7280.0,0.07105689951808886,58,7280.0
995.0,56,3952.0,49.4,2.734845737224659,56,7216.0,0.10569958704978313,56,7216.0
1000.0,60,4212.0,52.0,2.292508713719318,60,7476.0,0.08341290261858941,60,7476.0
